c2024-04-23 23:45:32,859 | INFO | Process 1/371 with name Yidadaa/ChatGPT-Next-Web and method num 805
2024-04-25 06:26:53,023 | INFO | Process 243/371 with name quack-ai/quack-companion-extension and method num 137
2024-04-25 06:26:53,146 | INFO |     Repo quack-ai/quack-companion-extension, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:26:53,321 | INFO |     Repo quack-ai/quack-companion-extension, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:26:53,339 | INFO | Generate 0 from repo quack-ai/quack-companion-extension, current generate 40/326 samples.
2024-04-25 06:26:53,340 | INFO | Process 244/371 with name cnseniorious000/free-chat and method num 66
2024-04-25 06:26:53,466 | INFO |     Repo cnseniorious000/free-chat, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:26:53,667 | INFO |     Repo cnseniorious000/free-chat, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:26:53,677 | INFO | Generate 0 from repo cnseniorious000/free-chat, current generate 40/326 samples.
2024-04-25 06:26:53,679 | INFO | Process 245/371 with name langgenius/webapp-conversation and method num 116
2024-04-25 06:26:53,836 | INFO |     Repo langgenius/webapp-conversation, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:26:54,137 | INFO |     Repo langgenius/webapp-conversation, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:26:54,164 | INFO |     Repo langgenius/webapp-conversation, Initiation.   STEP 3: stack graph init and index.
2024-04-25 06:27:04,623 | INFO |     Repo langgenius/webapp-conversation, Initiation.   STEP 3: index 24/24 files. 
2024-04-25 06:27:04,623 | INFO |     Repo langgenius/webapp-conversation, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:27:08,653 | INFO |     Repo langgenius/webapp-conversation, Initiation.   STEP 6: Generate sample from 1 later commit methods.
2024-04-25 06:27:16,211 | INFO |     Repo langgenius/webapp-conversation, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-25 06:27:16,521 | INFO |     Repo langgenius/webapp-conversation, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-25 06:27:16,551 | INFO |     Repo langgenius/webapp-conversation, Intermediate.   STEP 3: stack graph init and index.
2024-04-25 06:27:24,773 | INFO |     Repo langgenius/webapp-conversation, Intermediate.   STEP 3: index 24/24 files. 
2024-04-25 06:27:24,773 | INFO |     Repo langgenius/webapp-conversation, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:27:28,853 | INFO |     Repo langgenius/webapp-conversation, Intermediate.   STEP 6: Generate sample from 1 later commit methods.
2024-04-25 06:27:36,402 | INFO |     Repo langgenius/webapp-conversation, Closure.   STEP 1: copy repo to tmp dir.
2024-04-25 06:27:36,637 | INFO |     Repo langgenius/webapp-conversation, Closure.   STEP 2: extract calls from tmp dir.
2024-04-25 06:27:36,662 | INFO |     Repo langgenius/webapp-conversation, Closure.   STEP 3: stack graph init and index.
2024-04-25 06:27:44,941 | INFO |     Repo langgenius/webapp-conversation, Closure.   STEP 3: index 25/25 files. 
2024-04-25 06:27:44,942 | INFO |     Repo langgenius/webapp-conversation, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:27:49,045 | INFO |     Repo langgenius/webapp-conversation, Closure.   STEP 6: Generate sample from 44 later commit methods.
2024-04-25 06:29:02,469 | INFO | Generate 0 from repo langgenius/webapp-conversation, current generate 40/326 samples.
2024-04-25 06:29:02,472 | INFO | Process 246/371 with name hairyf/vue3-pixi and method num 526
2024-04-25 06:29:02,828 | INFO |     Repo hairyf/vue3-pixi, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:29:03,070 | INFO |     Repo hairyf/vue3-pixi, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:29:03,109 | INFO |     Repo hairyf/vue3-pixi, Initiation.   STEP 3: stack graph init and index.
2024-04-25 06:29:11,971 | INFO |     Repo hairyf/vue3-pixi, Initiation.   STEP 3: index 39/39 files. 
2024-04-25 06:29:11,971 | INFO |     Repo hairyf/vue3-pixi, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:29:16,108 | INFO |     Repo hairyf/vue3-pixi, Initiation.   STEP 6: Generate sample from 133 later commit methods.
2024-04-25 06:32:30,346 | INFO |     Repo hairyf/vue3-pixi, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-25 06:32:30,732 | INFO |     Repo hairyf/vue3-pixi, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-25 06:32:30,791 | INFO |     Repo hairyf/vue3-pixi, Intermediate.   STEP 3: stack graph init and index.
2024-04-25 06:32:40,601 | INFO |     Repo hairyf/vue3-pixi, Intermediate.   STEP 3: index 58/58 files. 
2024-04-25 06:32:40,601 | INFO |     Repo hairyf/vue3-pixi, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:32:48,996 | INFO |     Repo hairyf/vue3-pixi, Intermediate.   STEP 6: Generate sample from 129 later commit methods.
2024-04-25 06:39:27,104 | INFO |     Repo hairyf/vue3-pixi, Closure.   STEP 1: copy repo to tmp dir.
2024-04-25 06:39:27,847 | INFO |     Repo hairyf/vue3-pixi, Closure.   STEP 2: extract calls from tmp dir.
2024-04-25 06:39:27,926 | INFO |     Repo hairyf/vue3-pixi, Closure.   STEP 3: stack graph init and index.
2024-04-25 06:39:38,839 | INFO |     Repo hairyf/vue3-pixi, Closure.   STEP 3: index 93/93 files. 
2024-04-25 06:39:38,839 | INFO |     Repo hairyf/vue3-pixi, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:39:47,379 | INFO |     Repo hairyf/vue3-pixi, Closure.   STEP 6: Generate sample from 132 later commit methods.
2024-04-25 06:45:10,742 | INFO | Generate 6 from repo hairyf/vue3-pixi, current generate 41/332 samples.
2024-04-25 06:45:10,745 | INFO | Process 247/371 with name userquin/vuetify-nuxt-module and method num 284
2024-04-25 06:45:10,964 | INFO |     Repo userquin/vuetify-nuxt-module, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:45:11,209 | INFO |     Repo userquin/vuetify-nuxt-module, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:45:11,235 | INFO |     Repo userquin/vuetify-nuxt-module, Initiation.   STEP 3: stack graph init and index.
2024-04-25 06:45:20,007 | INFO |     Repo userquin/vuetify-nuxt-module, Initiation.   STEP 3: index 14/14 files. 
2024-04-25 06:45:20,007 | INFO |     Repo userquin/vuetify-nuxt-module, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:45:24,218 | INFO |     Repo userquin/vuetify-nuxt-module, Initiation.   STEP 6: Generate sample from 69 later commit methods.
2024-04-25 06:49:47,168 | INFO |     Repo userquin/vuetify-nuxt-module, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-25 06:49:47,453 | INFO |     Repo userquin/vuetify-nuxt-module, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-25 06:49:47,504 | INFO |     Repo userquin/vuetify-nuxt-module, Intermediate.   STEP 3: stack graph init and index.
2024-04-25 06:49:57,306 | INFO |     Repo userquin/vuetify-nuxt-module, Intermediate.   STEP 3: index 40/40 files. 
2024-04-25 06:49:57,306 | INFO |     Repo userquin/vuetify-nuxt-module, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:50:05,715 | INFO |     Repo userquin/vuetify-nuxt-module, Intermediate.   STEP 6: Generate sample from 87 later commit methods.
2024-04-25 06:52:13,642 | INFO |     Repo userquin/vuetify-nuxt-module, Closure.   STEP 1: copy repo to tmp dir.
2024-04-25 06:52:14,009 | INFO |     Repo userquin/vuetify-nuxt-module, Closure.   STEP 2: extract calls from tmp dir.
2024-04-25 06:52:14,083 | INFO |     Repo userquin/vuetify-nuxt-module, Closure.   STEP 3: stack graph init and index.
2024-04-25 06:52:25,194 | INFO |     Repo userquin/vuetify-nuxt-module, Closure.   STEP 3: index 54/54 files. 
2024-04-25 06:52:25,195 | INFO |     Repo userquin/vuetify-nuxt-module, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:52:34,401 | INFO |     Repo userquin/vuetify-nuxt-module, Closure.   STEP 6: Generate sample from 57 later commit methods.
2024-04-25 06:55:58,557 | INFO | Generate 3 from repo userquin/vuetify-nuxt-module, current generate 42/335 samples.
2024-04-25 06:55:58,560 | INFO | Process 248/371 with name 1587315093/scratch-card and method num 6
2024-04-25 06:55:58,560 | INFO |     Repo 1587315093/scratch-card is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-25 06:55:58,561 | INFO | Process 249/371 with name novicezk/wechat-midjourney and method num 30
2024-04-25 06:55:58,561 | INFO |     Repo novicezk/wechat-midjourney is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-25 06:55:58,562 | INFO | Process 250/371 with name webui-dev/deno-webui and method num 118
2024-04-25 06:55:58,700 | INFO |     Repo webui-dev/deno-webui, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:55:58,855 | INFO |     Repo webui-dev/deno-webui, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:55:58,864 | INFO | Generate 0 from repo webui-dev/deno-webui, current generate 42/335 samples.
2024-04-25 06:55:58,866 | INFO | Process 251/371 with name farhoudshapouran/react-native-ui-datepicker and method num 45
2024-04-25 06:55:58,866 | INFO |     Repo farhoudshapouran/react-native-ui-datepicker is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-25 06:55:58,867 | INFO | Process 252/371 with name codeherence/react-native-header and method num 18
2024-04-25 06:55:58,867 | INFO |     Repo codeherence/react-native-header is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-25 06:55:58,868 | INFO | Process 253/371 with name levankvirkvelia/salute and method num 236
2024-04-25 06:55:58,941 | INFO |     Repo levankvirkvelia/salute, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:55:59,065 | INFO |     Repo levankvirkvelia/salute, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:55:59,080 | INFO | Generate 0 from repo levankvirkvelia/salute, current generate 42/335 samples.
2024-04-25 06:55:59,083 | INFO | Process 254/371 with name jserzanp/shaku and method num 199
2024-04-25 06:55:59,825 | INFO |     Repo jserzanp/shaku, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 06:56:00,072 | INFO |     Repo jserzanp/shaku, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 06:56:00,104 | INFO |     Repo jserzanp/shaku, Initiation.   STEP 3: stack graph init and index.
2024-04-25 06:56:08,354 | INFO |     Repo jserzanp/shaku, Initiation.   STEP 3: index 6/6 files. 
2024-04-25 06:56:08,354 | INFO |     Repo jserzanp/shaku, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:56:12,469 | INFO |     Repo jserzanp/shaku, Initiation.   STEP 6: Generate sample from 48 later commit methods.
2024-04-25 06:58:20,233 | INFO |     Repo jserzanp/shaku, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-25 06:58:21,450 | INFO |     Repo jserzanp/shaku, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-25 06:58:21,547 | INFO |     Repo jserzanp/shaku, Intermediate.   STEP 3: stack graph init and index.
2024-04-25 06:58:30,121 | INFO |     Repo jserzanp/shaku, Intermediate.   STEP 3: index 13/13 files. 
2024-04-25 06:58:30,121 | INFO |     Repo jserzanp/shaku, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-25 06:58:34,490 | INFO |     Repo jserzanp/shaku, Intermediate.   STEP 6: Generate sample from 63 later commit methods.
2024-04-25 06:59:45,946 | INFO |     Repo jserzanp/shaku, Closure.   STEP 1: copy repo to tmp dir.
2024-04-25 06:59:48,924 | INFO |     Repo jserzanp/shaku, Closure.   STEP 2: extract calls from tmp dir.
2024-04-25 06:59:49,086 | INFO |     Repo jserzanp/shaku, Closure.   STEP 3: stack graph init and index.
2024-04-25 06:59:58,214 | INFO |     Repo jserzanp/shaku, Closure.   STEP 3: index 21/21 files. 
2024-04-25 06:59:58,214 | INFO |     Repo jserzanp/shaku, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-25 07:00:06,762 | INFO |     Repo jserzanp/shaku, Closure.   STEP 6: Generate sample from 42 later commit methods.
2024-04-25 07:02:05,248 | INFO | Generate 0 from repo jserzanp/shaku, current generate 42/335 samples.
2024-04-25 07:02:05,251 | INFO | Process 255/371 with name mquan/api2ai and method num 174
2024-04-25 07:02:05,394 | INFO |     Repo mquan/api2ai, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 07:02:05,576 | INFO |     Repo mquan/api2ai, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 07:02:05,589 | INFO |     Repo mquan/api2ai, Initiation.   STEP 3: stack graph init and index.
2024-04-25 07:02:13,332 | INFO |     Repo mquan/api2ai, Initiation.   STEP 3: index 5/5 files. 
2024-04-25 07:02:13,332 | INFO |     Repo mquan/api2ai, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-25 07:02:21,179 | INFO |     Repo mquan/api2ai, Initiation.   STEP 6: Generate sample from 36 later commit methods.
2024-04-25 07:02:36,690 | INFO |     Repo mquan/api2ai, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-25 07:02:36,863 | INFO |     Repo mquan/api2ai, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-25 07:02:36,884 | INFO |     Repo mquan/api2ai, Intermediate.   STEP 3: stack graph init and index.
2024-04-25 07:02:44,854 | INFO |     Repo mquan/api2ai, Intermediate.   STEP 3: index 6/6 files. 
2024-04-25 07:02:44,855 | INFO |     Repo mquan/api2ai, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-25 07:02:56,815 | INFO |     Repo mquan/api2ai, Intermediate.   STEP 6: Generate sample from 38 later commit methods.
2024-04-25 07:03:42,287 | INFO |     Repo mquan/api2ai, Closure.   STEP 1: copy repo to tmp dir.
2024-04-25 07:03:42,488 | INFO |     Repo mquan/api2ai, Closure.   STEP 2: extract calls from tmp dir.
2024-04-25 07:03:42,522 | INFO |     Repo mquan/api2ai, Closure.   STEP 3: stack graph init and index.
2024-04-25 07:03:50,955 | INFO |     Repo mquan/api2ai, Closure.   STEP 3: index 12/12 files. 
2024-04-25 07:03:50,955 | INFO |     Repo mquan/api2ai, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-25 07:04:06,919 | INFO |     Repo mquan/api2ai, Closure.   STEP 6: Generate sample from 43 later commit methods.
2024-04-25 07:06:31,663 | INFO | Generate 2 from repo mquan/api2ai, current generate 43/337 samples.
2024-04-25 07:06:31,666 | INFO | Process 256/371 with name fabian-hiller/decode-formdata and method num 33
2024-04-25 07:06:31,666 | INFO |     Repo fabian-hiller/decode-formdata is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-25 07:06:31,667 | INFO | Process 257/371 with name amitdigga/fabric-video-editor and method num 94
2024-04-25 07:06:31,802 | INFO |     Repo amitdigga/fabric-video-editor, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 07:06:31,978 | INFO |     Repo amitdigga/fabric-video-editor, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 07:06:31,982 | INFO | Generate 0 from repo amitdigga/fabric-video-editor, current generate 43/337 samples.
2024-04-25 07:06:31,984 | INFO | Process 258/371 with name ariburaco/chatgpt-file-uploader-extended and method num 149
2024-04-25 07:06:32,105 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 07:06:32,300 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Initiation.   STEP 2: extract calls from tmp dir.
2024-04-25 07:06:32,319 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Initiation.   STEP 3: stack graph init and index.
2024-04-25 07:06:40,381 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Initiation.   STEP 3: index 22/22 files. 
2024-04-25 07:06:40,382 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Initiation.   STEP 4: find ref-def pairs from stack.
2024-04-25 07:06:44,278 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Initiation.   STEP 6: Generate sample from 38 later commit methods.
2024-04-25 07:06:52,820 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Intermediate.   STEP 1: copy repo to tmp dir.
2024-04-25 07:06:53,013 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Intermediate.   STEP 2: extract calls from tmp dir.
2024-04-25 07:06:53,046 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Intermediate.   STEP 3: stack graph init and index.
2024-04-25 07:07:01,540 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Intermediate.   STEP 3: index 23/23 files. 
2024-04-25 07:07:01,540 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Intermediate.   STEP 4: find ref-def pairs from stack.
2024-04-25 07:07:09,815 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Intermediate.   STEP 6: Generate sample from 2 later commit methods.
2024-04-25 07:07:22,359 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Closure.   STEP 1: copy repo to tmp dir.
2024-04-25 07:07:22,603 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Closure.   STEP 2: extract calls from tmp dir.
2024-04-25 07:07:22,638 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Closure.   STEP 3: stack graph init and index.
2024-04-25 07:07:31,190 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Closure.   STEP 3: index 23/23 files. 
2024-04-25 07:07:31,190 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Closure.   STEP 4: find ref-def pairs from stack.
2024-04-25 07:07:39,534 | INFO |     Repo ariburaco/chatgpt-file-uploader-extended, Closure.   STEP 6: Generate sample from 53 later commit methods.
2024-04-25 07:09:44,204 | INFO | Generate 1 from repo ariburaco/chatgpt-file-uploader-extended, current generate 43/337 samples.
2024-04-25 07:09:44,205 | INFO | Process 259/371 with name zwgnr/baselayer and method num 45
2024-04-25 07:09:44,205 | INFO |     Repo zwgnr/baselayer is skipped, because no more than 50 methods or cannot find suitable split snapshot id.
2024-04-25 07:09:44,208 | INFO | Process 260/371 with name joshuatazrein/obsidian-time-ruler and method num 183
2024-04-25 07:09:44,440 | INFO |     Repo joshuatazrein/obsidian-time-ruler, Initiation.   STEP 1: copy repo to tmp dir.
2024-04-25 07:09:44,688 | INFO |     Repo joshuatazrein/obsidian-time-ruler, Initiation.   STEP 2: extract calls from tmp dir.
